,0
37668,44.4374
37669,49.315556
37670,48.58568
37671,51.559658
37672,50.938976
37673,49.751472
37674,49.473087
37675,35.368027
37676,35.12198
37677,37.854015
37678,45.577065
37679,50.631268
37680,47.232185
37681,52.292675
37682,33.90882
37683,33.24931
37684,33.38772
37685,37.789825
37686,35.435932
37687,38.90274
37688,43.00716
37689,42.988506
37690,29.659704
37691,29.68647
37692,34.212086
37693,32.74746
37694,36.110622
37695,33.02995
37696,37.85099
37697,38.02804
37698,38.919403
37699,27.278662
37700,24.195686
37701,22.738026
37702,28.304016
37703,35.46714
37704,35.440998
37705,34.48848
37706,34.41528
37707,83.36451
37708,37.85099
37709,38.09202
37710,22.166964
37711,26.378012
37712,66.75754
37713,67.052246
37714,63.992413
37715,73.673195
37716,86.468216
37717,77.92728
37718,80.8037
37719,81.19873
37720,84.10522
37721,28.476288
37722,61.094143
37723,61.692444
37724,69.66744
37725,67.34889
37726,67.24866
37727,64.75762
37728,63.97544
37729,80.9291
37730,80.03451
37731,82.19203
37732,82.20445
37733,81.35871
37734,84.76615
37735,57.96611
37736,59.792717
37737,66.18788
37738,71.68677
37739,68.88444
37740,67.24866
37741,64.95208
37742,64.66849
37743,79.437195
37744,74.989265
37745,80.08307
37746,82.848976
37747,82.51707
37748,82.060005
37749,50.45743
37750,55.44417
37751,56.018433
37752,62.17467
37753,76.56244
37754,68.40188
37755,68.82531
37756,65.85303
37757,74.53972
37758,80.48785
37759,72.82131
37760,73.17375
37761,78.82108
37762,81.97107
37763,80.64983
37764,56.890133
37765,56.97524
37766,43.762516
37767,55.92945
37768,61.1978
37769,72.49452
37770,72.850586
37771,68.34614
37772,66.586815
37773,74.499825
37774,73.027245
37775,73.33523
37776,72.06249
37777,72.652725
37778,76.401726
37779,82.12615
37780,54.289787
37781,63.545734
37782,56.87559
37783,44.525574
37784,40.398964
37785,62.74023
37786,71.90633
37787,73.02883
37788,66.81006
37789,73.70835
37790,75.74844
37791,70.34675
37792,71.315605
37793,68.39884
37794,68.55658
37795,69.69996
37796,71.53591
37797,58.159836
37798,63.32163
37799,60.728214
37800,54.601986
37801,43.977715
37802,48.365692
37803,52.43016
37804,72.77679
37805,73.14047
37806,71.17417
37807,70.88764
37808,72.43804
37809,71.32505
37810,69.27264
37811,68.65265
37812,69.45067
37813,68.56916
37814,69.952835
37815,49.6157
37816,58.160923
37817,60.791428
37818,60.591988
37819,53.700157
37820,48.137135
37821,56.088684
37822,77.51523
37823,80.23807
37824,70.7958
37825,70.77204
37826,79.07103
37827,67.38429
37828,69.695915
37829,68.723206
37830,69.78653
37831,69.50689
37832,68.82756
37833,51.203373
37834,51.916176
37835,58.937088
37836,61.5994
37837,61.066036
37838,81.30377
37839,77.22947
37840,77.260544
37841,72.541695
37842,75.31761
37843,76.47623
37844,66.76962
37845,69.25451
37846,69.67772
37847,70.51452
37848,68.70905
37849,69.24566
37850,50.757725
37851,52.005123
37852,52.190865
37853,58.402344
37854,55.39669
37855,85.30978
37856,80.65221
37857,71.48291
37858,70.7592
37859,76.67119
37860,66.567474
37861,69.0552
37862,62.72133
37863,64.142715
37864,62.966984
37865,72.95475
37866,46.41341
37867,52.06472
37868,53.16694
37869,53.35149
37870,59.56233
37871,74.302795
37872,67.044205
37873,66.26532
37874,70.0193
37875,70.134254
37876,71.997246
37877,71.99175
37878,73.517876
37879,71.97716
37880,73.76617
37881,46.436142
37882,52.929123
37883,52.06369
37884,52.057243
37885,51.802437
37886,44.387344
37887,44.029175
37888,43.51184
37889,43.89177
37890,41.016155
37891,41.789795
37892,35.913166
37893,44.388226
37894,43.895905
37895,43.294304
37896,44.29574
37897,41.502205
37898,46.31498
37899,34.47663
37900,39.257816
37901,44.184814
37902,43.798233
37903,43.132504
37904,48.89783
37905,49.601265
37906,49.31139
37907,35.408283
37908,34.225647
37909,39.22151
37910,44.006557
37911,48.904964
37912,47.778133
37913,51.187794
37914,49.823338
37915,31.830442
37916,35.192318
37917,35.27907
37918,34.465496
37919,39.13503
37920,48.683773
37921,46.300278
37922,28.47346
37923,33.44044
37924,32.82588
37925,31.574696
37926,37.8964
37927,37.825077
37928,35.161488
37929,34.767162
37930,23.529467
37931,28.782131
37932,28.269276
37933,27.139896
37934,33.305984
37935,34.48051
37936,34.201073
37937,37.89359
37938,37.88129
37939,21.005854
37940,18.77101
37941,23.84486
37942,23.133259
37943,28.634676
37944,28.236513
37945,83.5224
37946,84.74779
37947,77.154144
37948,79.99526
37949,37.89359
37950,21.115696
37951,60.531334
37952,63.816364
37953,58.585415
37954,63.068428
37955,73.42853
37956,73.0059
37957,79.37481
37958,85.14629
37959,81.49653
37960,81.12157
37961,80.52434
37962,59.948776
37963,60.53024
37964,60.531334
37965,64.69115
37966,62.874027
37967,62.75311
37968,72.90786
37969,71.632576
37970,75.09644
37971,74.14081
37972,81.96671
37973,81.02297
37974,81.12157
37975,81.353874
37976,59.455345
37977,59.80188
37978,60.763725
37979,64.69115
37980,58.56914
37981,60.315117
37982,72.60395
37983,73.547806
37984,74.04599
37985,67.081154
37986,76.48962
37987,81.97068
37988,81.05073
37989,81.312904
37990,81.93643
37991,39.666615
37992,57.838524
37993,60.456844
37994,66.47906
37995,59.891693
37996,59.931393
37997,73.99348
37998,73.52545
37999,75.409004
38000,70.32122
38001,70.88276
38002,77.44744
38003,78.18515
38004,80.95907
38005,69.84127
38006,64.15528
38007,44.26813
38008,39.666786
38009,61.56416
38010,62.730724
38011,64.172295
38012,59.713383
38013,73.6989
38014,75.48825
38015,75.43304
38016,71.68722
38017,70.41054
38018,71.98438
38019,72.6559
38020,78.552605
38021,54.069843
38022,59.374836
38023,63.585163
38024,44.26813
38025,43.77234
38026,44.118362
38027,62.432842
38028,64.4117
38029,55.075
38030,70.918526
38031,72.63821
38032,73.58411
38033,66.781364
38034,66.754814
38035,68.91043
38036,68.54378
38037,69.940865
38038,51.032944
38039,61.601444
38040,57.38263
38041,54.446224
38042,65.62892
38043,43.482338
38044,44.2237
38045,45.482872
38046,63.85925
38047,55.069542
38048,70.92056
38049,73.02833
38050,63.240513
38051,67.05454
38052,66.21402
38053,70.28195
38054,68.56251
38055,69.55465
38056,42.44729
38057,55.456173
38058,57.465145
38059,61.381325
38060,55.253555
38061,69.58751
38062,48.25676
38063,44.94298
38064,53.18637
38065,71.55264
38066,70.927055
38067,71.410126
38068,64.14465
38069,69.92274
38070,70.34462
38071,69.755554
38072,69.97881
38073,69.59582
38074,48.47478
38075,49.10915
38076,55.49728
38077,61.28472
38078,61.15816
38079,111.38191
38080,77.36807
38081,77.18595
38082,68.267746
38083,69.81701
38084,73.745865
38085,67.31726
38086,69.82235
38087,69.04574
38088,70.46714
38089,69.31567
38090,69.73573
38091,41.57771
38092,49.151787
38093,48.658726
38094,51.35772
38095,55.395714
38096,112.56204
38097,69.67235
38098,71.88009
38099,72.623
38100,76.38997
38101,61.90729
38102,63.28734
38103,72.59063
38104,72.64579
38105,71.10507
38106,72.893364
38107,45.7712
38108,50.114655
38109,50.092533
38110,53.209362
38111,57.07283
38112,107.69853
38113,67.09237
38114,75.393326
38115,80.96912
38116,71.36126
38117,73.73734
38118,72.63577
38119,72.58814
38120,73.40347
38121,72.203545
38122,44.96447
38123,50.987625
38124,52.098522
38125,51.564747
38126,52.701717
38127,77.00782
38128,75.196655
38129,81.26984
38130,73.1024
38131,74.12324
38132,73.68626
38133,73.672676
38134,72.884605
38135,73.07023
38136,44.23402
38137,52.998383
38138,52.460262
38139,51.58626
38140,51.668686
38141,35.661594
38142,39.458908
38143,43.88524
38144,43.926903
38145,43.23294
38146,41.50191
38147,46.316208
38148,34.47663
38149,35.600227
38150,39.24708
38151,43.673824
38152,43.82953
38153,43.131634
38154,46.837337
38155,48.92164
38156,35.408283
38157,34.694443
38158,35.452076
38159,39.228374
38160,44.034267
38161,48.411762
38162,49.14739
38163,42.187687
38164,31.818598
38165,38.26242
38166,35.23021
38167,34.602814
38168,35.593437
38169,43.830986
38170,31.93433
38171,28.312326
38172,27.193787
38173,33.201385
38174,32.033634
38175,37.78077
38176,38.318016
38177,35.20288
38178,18.69111
38179,17.794529
38180,23.15885
38181,27.976843
38182,28.160074
38183,27.577986
38184,33.306602
38185,34.03622
38186,37.779728
38187,29.46487
38188,20.765247
38189,20.089151
38190,18.178526
38191,15.207773
38192,62.79533
38193,78.56389
38194,77.71708
38195,83.659386
38196,84.66438
38197,80.79121
38198,60.895428
38199,60.532326
38200,60.531048
38201,64.46921
38202,65.09209
38203,57.348923
38204,56.680893
38205,60.911644
38206,78.648506
38207,79.77057
38208,79.4658
38209,81.12876
38210,81.12157
38211,61.62414
38212,60.529953
38213,60.75973
38214,64.46931
38215,62.045692
38216,62.582283
38217,57.278687
38218,61.167538
38219,74.44092
38220,80.77474
38221,76.06312
38222,81.22667
38223,81.13422
38224,81.12412
38225,43.677116
38226,61.837517
38227,56.751347
38228,60.426167
38229,58.201946
38230,58.137333
38231,56.730045
38232,52.010136
38233,58.200066
38234,68.65609
38235,75.20527
38236,79.24491
38237,81.39241
38238,80.26524
38239,80.63682
38240,39.74236
38241,41.835175
38242,62.50642
38243,66.222435
38244,62.809746
38245,57.95032
38246,56.306374
38247,56.81817
38248,59.491817
38249,64.740036
38250,71.65754
38251,69.19041
38252,75.64397
38253,81.131905
38254,80.86221
38255,53.731056
38256,44.26813
38257,39.682533
38258,45.54146
38259,68.69297
38260,62.383667
38261,57.95268
38262,56.31254
38263,56.398277
38264,60.5433
38265,69.490776
38266,66.4533
38267,65.420265
38268,66.90596
38269,73.78554
38270,82.05651
38271,60.535748
38272,58.56503
38273,43.72138
38274,42.924625
38275,44.151653
38276,45.144703
38277,63.366627
38278,62.626003
38279,53.65846
38280,56.609497
38281,57.296658
38282,68.14254
38283,66.78566
38284,65.88776
38285,65.780235
38286,70.333565
38287,59.305004
38288,56.082203
38289,57.994247
38290,57.63117
38291,75.043686
38292,43.46117
38293,47.91353
38294,44.685345
38295,45.01281
38296,54.040943
38297,53.50098
38298,54.892548
38299,47.21717
38300,66.77978
38301,67.648796
38302,66.80955
38303,66.253944
38304,69.20768
38305,42.815037
38306,49.625504
38307,56.2489
38308,58.795578
38309,57.585926
38310,79.37273
38311,48.76218
38312,46.99207
38313,47.31662
38314,38.26763
38315,56.210392
38316,73.97563
38317,64.345795
38318,67.099236
38319,67.180435
38320,68.03735
38321,66.922455
38322,69.428604
38323,41.614437
38324,50.305565
38325,49.33408
38326,55.65041
38327,57.894005
38328,84.78741
38329,74.90756
38330,54.954956
38331,48.592197
38332,69.92879
38333,76.21716
38334,64.37925
38335,66.45054
38336,66.44952
38337,67.44724
38338,63.268204
38339,64.38307
38340,36.324886
38341,43.047054
38342,43.475956
38343,43.49096
38344,58.44802
38345,80.29897
38346,105.26426
38347,72.37879
38348,66.62401
38349,69.536835
38350,72.266464
38351,70.82232
38352,70.829445
38353,73.0888
38354,73.216446
38355,72.163055
38356,45.540928
38357,51.831425
38358,50.690083
38359,51.784943
38360,51.28824
38361,80.27497
38362,104.1404
38363,75.953545
38364,80.925156
38365,71.28281
38366,74.71316
38367,73.07118
38368,73.21522
38369,73.40347
38370,73.66822
38371,44.601837
38372,52.73086
38373,50.690083
38374,50.677227
38375,50.982597
38376,76.94081
38377,106.58278
38378,77.978424
38379,73.706696
38380,74.6674
38381,74.085846
38382,73.402306
38383,73.403534
38384,73.64855
38385,46.121227
38386,51.28636
38387,52.051704
38388,49.63888
38389,49.64006
38390,77.13209
38391,108.2381
38392,72.75175
38393,73.42939
38394,82.5296
38395,83.698746
38396,80.443214
38397,80.70491
38398,52.207424
38399,60.486904
38400,58.024906
38401,51.2749
38402,50.381954
38403,34.944466
38404,35.593334
38405,35.58815
38406,39.264233
38407,43.67388
38408,43.82953
38409,41.466763
38410,45.620163
38411,35.407322
38412,34.828354
38413,35.47147
38414,35.45894
38415,39.191845
38416,43.532948
38417,40.02193
38418,32.38477
38419,31.864988
38420,37.78254
38421,37.69909
38422,35.519543
38423,34.735065
38424,27.163692
38425,27.082582
38426,30.501398
38427,27.864653
38428,27.59241
38429,32.272076
38430,37.779728
38431,37.893303
38432,21.541458
38433,18.387358
38434,17.42784
38435,18.292686
38436,23.393118
38437,27.810894
38438,28.120178
38439,27.509418
38440,82.928665
38441,29.368996
38442,21.130722
38443,20.765247
38444,21.18946
38445,18.44199
38446,62.008347
38447,58.73361
38448,66.54202
38449,78.01939
38450,78.113945
38451,79.70259
38452,78.45418
38453,62.58944
38454,60.537914
38455,60.758636
38456,60.759174
38457,64.43397
38458,61.058067
38459,56.46395
38460,57.811455
38461,67.29315
38462,79.203514
38463,79.85146
38464,78.13407
38465,81.12833
38466,45.633446
38467,62.795475
38468,60.75973
38469,64.469765
38470,65.788445
38471,62.336372
38472,62.580723
38473,51.08334
38474,52.54228
38475,64.45312
38476,74.76195
38477,78.71792
38478,81.330894
38479,81.29973
38480,39.685738
38481,41.82431
38482,58.785175
38483,60.4422
38484,58.041004
38485,57.969257
38486,57.949764
38487,56.45454
38488,51.172886
38489,59.606014
38490,69.144615
38491,79.84162
38492,78.88229
38493,80.37866
38494,80.39603
38495,39.752018
38496,41.848354
38497,41.840603
38498,62.51542
38499,62.58123
38500,57.95032
38501,56.050037
38502,56.137775
38503,57.99868
38504,45.162846
38505,54.973557
38506,69.77956
38507,74.8295
38508,78.078636
38509,80.95083
38510,69.91607
38511,44.28887
38512,39.682533
38513,45.566376
38514,52.55267
38515,63.11586
38516,62.62513
38517,56.295
38518,56.379543
38519,58.4861
38520,44.651382
38521,50.21965
38522,50.13295
38523,67.56708
38524,71.22409
38525,75.84652
38526,54.38607
38527,58.154182
38528,105.89044
38529,43.46117
38530,44.186436
38531,45.144703
38532,46.2717
38533,63.351604
38534,53.2783
38535,55.014866
38536,53.497932
38537,47.085712
38538,51.870274
38539,50.999
38540,66.86078
38541,66.40157
38542,67.91519
38543,45.565052
38544,58.006664
38545,58.134327
38546,79.37246
38547,108.199326
38548,48.25676
38549,44.55874
38550,45.011475
38551,36.79476
38552,54.135525
38553,52.96522
38554,50.75324
38555,51.82473
38556,53.77416
38557,54.24953
38558,67.81099
38559,66.921135
38560,54.99248
38561,46.67244
38562,56.32994
38563,58.79582
38564,57.8188
38565,79.37178
38566,113.60466
38567,47.44561
38568,46.83299
38569,37.708904
38570,40.143955
38571,61.224762
38572,49.26335
38573,53.28412
38574,53.729465
38575,67.180435
38576,66.5905
38577,67.265526
38578,55.358875
38579,45.848034
38580,49.614338
38581,55.856598
38582,52.638813
38583,84.53062
38584,82.80833
38585,64.40355
38586,42.132927
38587,41.647408
38588,45.38178
38589,44.614723
38590,53.141655
38591,61.28616
38592,62.118576
38593,62.161945
38594,61.725006
38595,50.860558
38596,40.11661
38597,42.74824
38598,52.18769
38599,53.776382
38600,80.088066
38601,78.79169
38602,65.74127
38603,43.664513
38604,57.230114
38605,47.589684
38606,73.176765
38607,71.26207
38608,71.39663
38609,72.119774
38610,71.76759
38611,59.531677
38612,53.108173
38613,51.09283
38614,50.149414
38615,51.27794
38616,80.1643
38617,76.922874
38618,103.88954
38619,81.450455
38620,71.43172
38621,73.99203
38622,73.60159
38623,72.19196
38624,71.30932
38625,71.5663
38626,44.0181
38627,52.40929
38628,50.620693
38629,50.357407
38630,50.214973
38631,76.93123
38632,77.43538
38633,107.019806
38634,73.49939
38635,74.16294
38636,73.638596
38637,73.78897
38638,71.30775
38639,71.54785
38640,52.357006
38641,53.395054
38642,51.00745
38643,57.419895
38644,49.45886
38645,77.52767
38646,79.77996
38647,115.15509
38648,82.58628
38649,82.19834
38650,83.309296
38651,83.86002
38652,82.303635
38653,52.826622
38654,60.69414
38655,59.85873
38656,50.99297
38657,50.136543
38658,83.290146
38659,83.57215
38660,115.07493
38661,84.257706
38662,85.353516
38663,86.5432
38664,83.03025
38665,52.34343
38666,60.690495
38667,52.525707
38668,51.793484
38669,51.40386
38670,37.754337
38671,34.551235
38672,34.694984
38673,35.396324
38674,35.660976
38675,38.659115
38676,26.769394
38677,31.308397
38678,25.767305
38679,37.7922
38680,37.762104
38681,35.51882
38682,26.322445
38683,19.053255
38684,18.502542
38685,25.61928
38686,32.082
38687,28.196194
38688,27.026726
38689,37.790077
38690,29.358644
38691,21.123373
38692,20.368103
38693,16.98907
38694,18.771051
38695,18.514973
38696,66.02946
38697,77.79511
38698,78.116684
38699,76.87
38700,33.054325
38701,20.790909
38702,20.773209
38703,60.756542
38704,61.16241
38705,60.668938
38706,57.54668
38707,57.349857
38708,66.554855
38709,77.732414
38710,78.77125
38711,79.76599
38712,58.56651
38713,62.812534
38714,60.768295
38715,60.759174
38716,64.46921
38717,65.76604
38718,60.619816
38719,57.535576
38720,58.34163
38721,67.17319
38722,79.79842
38723,74.33911
38724,81.51237
38725,58.902115
38726,47.099552
38727,62.802814
38728,60.775764
38729,64.45
38730,58.040447
38731,57.94684
38732,56.26644
38733,52.19424
38734,52.536022
38735,64.7579
38736,72.58224
38737,78.79934
38738,81.67767
38739,53.28211
38740,41.836834
38741,43.105095
38742,62.498367
38743,61.792206
38744,58.14702
38745,57.949764
38746,56.029602
38747,55.951923
38748,52.307293
38749,46.297386
38750,61.23947
38751,77.95894
38752,76.28392
38753,80.747185
38754,53.355736
38755,41.858704
38756,41.886486
38757,46.781124
38758,62.932117
38759,57.961666
38760,57.95212
38761,56.055874
38762,56.12031
38763,58.62656
38764,41.412086
38765,54.785477
38766,75.115364
38767,78.722275
38768,77.63205
38769,81.240685
38770,119.127815
38771,39.728157
38772,41.869682
38773,45.94059
38774,46.47593
38775,63.358196
38776,56.28383
38777,53.249825
38778,55.020256
38779,45.645477
38780,50.042023
38781,44.65475
38782,51.24099
38783,67.50951
38784,76.111046
38785,76.71379
38786,58.375698
38787,88.55283
38788,105.83615
38789,44.196552
38790,50.48043
38791,46.2692
38792,46.105415
38793,54.058437
38794,51.360683
38795,56.414722
38796,46.776775
38797,49.242638
38798,50.109673
38799,44.67864
38800,48.433422
38801,67.78238
38802,59.786655
38803,56.319546
38804,58.511124
38805,85.60204
38806,79.392845
38807,110.62139
38808,44.986305
38809,44.886456
38810,48.573067
38811,37.303467
38812,44.13206
38813,58.581203
38814,51.94506
38815,52.088593
38816,52.067703
38817,52.21336
38818,48.311726
38819,67.029495
38820,29.560335
38821,51.27328
38822,55.084686
38823,58.80518
38824,79.38122
38825,84.78741
38826,115.5654
38827,46.860916
38828,40.416676
38829,40.062714
38830,41.888985
38831,38.043583
38832,51.51583
38833,51.834454
38834,52.09051
38835,47.95867
38836,48.002174
38837,67.2838
38838,27.891344
38839,46.309547
38840,44.278038
38841,47.17194
38842,81.07615
38843,80.088066
38844,107.72864
38845,42.1323
38846,41.774178
38847,45.152603
38848,35.473763
38849,38.92658
38850,52.082363
38851,54.256413
38852,51.53361
38853,51.513927
38854,71.0503
38855,31.769497
38856,49.08163
38857,49.7008
38858,49.19501
38859,80.088066
38860,79.49605
38861,76.64993
38862,43.246716
38863,49.438046
38864,39.414795
38865,41.96391
38866,41.822674
38867,56.569206
38868,51.537582
38869,72.11475
38870,73.00961
38871,49.929237
38872,48.568947
38873,48.568947
38874,49.25912
38875,80.005905
38876,76.66681
38877,77.30095
38878,69.58177
38879,39.90486
38880,42.12508
38881,50.101574
38882,50.549774
38883,70.861305
38884,70.92426
38885,60.042725
38886,50.71813
38887,48.554047
38888,48.394814
38889,43.079174
38890,76.720436
38891,77.01423
38892,79.512146
38893,101.866486
38894,56.073498
38895,55.06205
38896,73.80145
38897,82.31775
38898,80.20212
38899,68.40125
38900,58.4025
38901,56.508865
38902,46.8584
38903,50.12215
38904,89.53072
38905,82.28795
38906,82.581505
38907,110.73501
38908,83.22652
38909,93.205986
38910,92.927345
38911,91.00285
38912,69.89328
38913,59.632328
38914,51.158794
38915,52.61733
38916,51.53146
38917,82.61462
38918,81.64795
38919,103.39454
38920,134.24995
38921,94.93664
38922,93.68173
38923,93.368385
38924,79.84857
38925,51.7309
38926,52.51688
38927,52.517204
38928,51.52683
38929,101.151146
38930,99.88355
38931,104.44895
38932,131.78442
38933,91.37157
38934,83.845985
38935,65.65776
38936,51.317234
38937,50.406742
38938,50.309357
38939,50.289253
38940,37.79289
38941,37.79112
38942,38.500248
38943,17.999683
38944,18.745697
38945,18.098091
38946,17.118902
38947,25.855679
38948,27.72028
38949,27.395613
38950,49.88555
38951,21.027498
38952,20.790909
38953,20.752771
38954,19.822521
38955,18.329586
38956,61.7987
38957,62.352993
38958,66.19615
38959,77.85261
38960,77.37275
38961,34.825607
38962,72.53749
38963,60.778706
38964,60.758636
38965,60.73874
38966,64.42244
38967,60.41698
38968,57.469303
38969,57.353725
38970,66.56342
38971,78.52468
38972,79.91349
38973,48.08103
38974,74.908
38975,60.76321
38976,60.76689
38977,60.775208
38978,64.42759
38979,66.05134
38980,57.449436
38981,54.091335
38982,53.891125
38983,62.61989
38984,80.196335
38985,72.2499
38986,48.257362
38987,58.922115
38988,58.909492
38989,59.485928
38990,60.46398
38991,61.79165
38992,58.1246
38993,57.39051
38994,56.267986
38995,52.320435
38996,55.583836
38997,64.22358
38998,79.66975
38999,76.952156
39000,42.792847
39001,54.925587
39002,54.888214
39003,43.11749
39004,62.497936
39005,58.064907
39006,57.969257
39007,57.92933
39008,56.340927
39009,54.41367
39010,54.148594
39011,44.63414
39012,61.75059
39013,76.86399
39014,77.90317
39015,56.410606
39016,54.91241
39017,54.91224
39018,46.826714
39019,52.571724
39020,58.449764
39021,57.95235
39022,56.052624
39023,56.13417
39024,57.975906
39025,56.005135
39026,48.427048
39027,45.77513
39028,61.929977
39029,78.13246
39030,76.28964
39031,77.7988
39032,114.85039
39033,54.08041
39034,44.70252
39035,46.40504
39036,46.279762
39037,58.764477
39038,53.4492
39039,51.372677
39040,56.28656
39041,46.752357
39042,48.78878
39043,44.400238
39044,45.788376
39045,55.353065
39046,75.22211
39047,64.997925
39048,79.54559
39049,88.5021
39050,120.15757
39051,44.709194
39052,46.334484
39053,46.27956
39054,34.910137
39055,54.88112
39056,55.91233
39057,48.450146
39058,49.639915
39059,52.0057
39060,52.42937
39061,47.750793
39062,43.926086
39063,53.05672
39064,48.755665
39065,56.92515
39066,85.09483
39067,92.97785
39068,98.14108
39069,112.59678
39070,47.742027
39071,46.530025
39072,40.00716
39073,40.143955
39074,60.842087
39075,49.190342
39076,51.635456
39077,51.961536
39078,51.938663
39079,46.69771
39080,43.388924
39081,44.777153
39082,36.16787
39083,53.51545
39084,50.623734
39085,85.67314
39086,84.645584
39087,89.472046
39088,112.257774
39089,40.799503
39090,40.062714
39091,41.667637
39092,43.515236
39093,51.144043
39094,51.822968
39095,50.695015
39096,52.879883
39097,48.513462
39098,47.522976
39099,21.051626
39100,17.118702
39101,29.35409
39102,52.66063
39103,80.989204
39104,80.088066
39105,78.72081
39106,106.03129
39107,42.246613
39108,43.631493
39109,37.1757
39110,42.236187
39111,40.30089
39112,53.73053
39113,55.801437
39114,48.536606
39115,49.033844
39116,10.305683
39117,17.145206
39118,36.50914
39119,50.156506
39120,80.421616
39121,79.908226
39122,76.66681
39123,106.14557
39124,47.52177
39125,41.259594
39126,40.557743
39127,50.056828
39128,50.531017
39129,50.800434
39130,50.992546
39131,51.233406
39132,13.8204
39133,39.35677
39134,38.702164
39135,49.35725
39136,80.00911
39137,76.74604
39138,76.751015
39139,78.81718
39140,63.193714
39141,50.025272
39142,61.691082
39143,62.92713
39144,60.529358
39145,51.168526
39146,53.07834
39147,13.483703
39148,40.762844
39149,49.79904
39150,42.25901
39151,77.49138
39152,76.57825
39153,76.845146
39154,86.87015
39155,119.545586
39156,70.98965
39157,71.62088
39158,64.318214
39159,61.78984
39160,59.219303
39161,38.802143
39162,46.411045
39163,49.71256
39164,50.00105
39165,91.98424
39166,79.523125
39167,99.12405
39168,103.49218
39169,130.77846
39170,64.795296
39171,63.451504
39172,64.72734
39173,39.62841
39174,40.451344
39175,50.53064
39176,50.45673
39177,50.482044
39178,99.72768
39179,100.744286
39180,93.34954
39181,96.89154
39182,123.327225
39183,64.38712
39184,64.37719
39185,52.510696
39186,37.710995
39187,49.17032
39188,49.17032
39189,49.150215
39190,96.05697
39191,89.95658
39192,93.662155
39193,95.59135
39194,120.825836
39195,73.58355
39196,51.44771
39197,49.94549
39198,47.857517
39199,49.17032
39200,49.150215
39201,96.75417
39202,90.51385
39203,94.99387
39204,95.51378
39205,120.391266
39206,62.74054
39207,50.307346
39208,49.34947
39209,47.88249
39210,46.30624
39211,25.997684
39212,32.53549
39213,20.677334
39214,20.76978
39215,60.29055
39216,60.703175
39217,57.343746
39218,60.436398
39219,60.964993
39220,66.09268
39221,76.123924
39222,52.817184
39223,75.15315
39224,72.87416
39225,60.77136
39226,60.7382
39227,60.179413
39228,64.42934
39229,60.411797
39230,58.521202
39231,57.36584
39232,64.73929
39233,77.9179
39234,49.37682
39235,48.932217
39236,74.908
39237,72.82001
39238,60.785557
39239,60.74558
39240,63.90767
39241,59.021744
39242,54.116302
39243,53.37001
39244,51.43733
39245,60.43466
39246,78.866554
39247,49.21418
39248,44.20518
39249,54.922424
39250,70.89093
39251,56.78429
39252,60.46286
39253,61.771214
39254,58.441883
39255,57.366188
39256,50.77097
39257,52.27116
39258,51.61582
39259,51.856873
39260,77.587776
39261,43.602196
39262,44.224377
39263,44.455303
39264,54.912933
39265,58.562912
39266,61.79385
39267,58.14702
39268,57.948822
39269,58.242386
39270,54.58014
39271,53.637993
39272,51.22947
39273,45.822845
39274,62.1973
39275,78.52213
39276,66.89901
39277,64.388275
39278,44.427338
39279,54.93482
39280,58.587753
39281,42.750763
39282,58.40468
39283,58.039883
39284,56.285854
39285,51.65922
39286,53.093956
39287,44.867775
39288,43.713875
39289,53.997448
39290,63.085167
39291,76.13577
39292,77.82399
39293,73.09156
39294,104.34399
39295,57.791344
39296,63.536404
39297,46.13768
39298,41.845417
39299,52.002953
39300,54.146824
39301,55.759895
39302,53.61047
39303,44.746044
39304,48.011948
39305,46.37622
39306,49.405277
39307,58.456997
39308,74.70164
39309,82.29431
39310,81.80518
39311,78.02032
39312,120.12803
39313,58.748253
39314,44.26286
39315,47.02841
39316,37.82821
39317,54.880947
39318,56.5879
39319,47.909737
39320,52.354237
39321,52.8496
39322,50.86469
39323,44.91425
39324,46.034904
39325,55.892242
39326,43.744022
39327,88.02447
39328,84.499596
39329,87.62272
39330,99.86232
39331,125.60885
39332,49.76407
39333,40.06649
39334,40.14357
39335,41.984394
39336,50.24158
39337,52.361168
39338,52.802708
39339,52.721172
39340,53.79134
39341,47.149185
39342,44.508873
39343,23.028633
39344,23.520878
39345,37.269524
39346,84.8592
39347,98.21887
39348,96.60618
39349,92.574905
39350,105.61419
39351,41.70194
39352,41.416965
39353,45.10838
39354,34.402706
39355,61.552708
39356,52.8232
39357,53.608505
39358,49.53291
39359,49.86973
39360,48.955273
39361,6.091225
39362,13.078794
39363,19.1153
39364,95.104164
39365,93.81484
39366,78.82828
39367,76.50507
39368,103.66037
39369,47.306946
39370,46.769417
39371,47.55798
39372,50.741074
39373,64.39374
39374,56.153355
39375,51.137257
39376,51.291786
39377,28.932135
39378,15.448875
39379,11.680118
39380,19.341927
39381,80.65189
39382,79.93001
39383,76.66966
39384,76.48575
39385,107.93126
39386,56.07039
39387,50.66932
39388,50.493534
39389,44.226795
39390,56.859295
39391,48.676548
39392,48.93827
39393,26.19698
39394,17.43587
39395,16.655548
39396,18.428898
39397,80.391655
39398,75.905624
39399,92.68094
39400,94.98822
39401,91.801865
39402,88.4015
39403,53.52104
39404,53.70829
39405,53.75232
39406,51.261536
39407,50.577774
39408,10.915266
39409,19.228998
39410,24.588339
39411,22.908014
39412,78.321556
39413,94.44629
39414,98.52412
39415,98.71099
39416,94.54032
39417,120.00307
